"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12"
"Manorville","NY","New York-Newark-Jersey City","Suffolk County",1605,494445,489990,499000,499000,499000,499000,499000,499495,499990,499990,499990,499495,499990,499000,499945,499000,499900,499990,502495,499000,499000,499700,499000,499000,499000,489000,489000,464499.5,464499.5,460000,459000,465000,459000,459000,465000,465000,499000,499000,499000,489000,474000,480500,489495,489495,489995,489990,490000,489995,489450,489000,478500,469000,489000,489000,489000,489000,487000,479000,476950,469000,479499.5,486951.5,489000,489000,489000,489999,499000,499000,499949.5,499499.5,499000,497000,499000,499950,499000,499000,499000,499000,499000,499900,499000,499000,499990,499990,499495,505150,510300,499990,524000,537495,550000,549450,549900,549995,549950,550000,549450,544450,539500,552450,559900,549500,559900,560000,549750,549990,499999,499000
"Newberry","PA","York-Hanover","York County",1607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301614,299873,300501,275681,280912,283242,284214,284902,284256.5,287392,289100.5,289515.5,289236,289829.5,293896,300167,301734.5,299900,299841,299900,300445.5,303389,302341,300184.5,300184.5,300829.5
"Anna","TX","Dallas-Fort Worth-Arlington","Collin County",1608,152400,150950,156900,145900,149899,145000,145000,149950,152000,145000,145900,145000,145000,144000,137000,139900,143750,138450,146250,149990,145000,148000,145323,150995,156900,156990,156995,147900,155945,154900,154900,159900,154990,159450,159900,166990,163990,159400,159900,164495,170990,174900,160000,160990,173950,163994.5,160990,160000,159925,160000,174000,169000,175000,175000,179900,184500,189999.5,185000,184900,185990,198000,211395,199900,205000,194900,220900,220400,215990,220900,221900,222900,225450,228900,232000,227400,228900,229900,236450,230900,239000,250000,260990,279990,283990,266900,268215,262878,268844.5,270690,270000,274836.5,274500,269999,265000,269700,269900,269999,264561.5,264019,261224,266824,268362,271824,271999,264900,257900,256900,258000
"Fruita","CO","Grand Junction","Mesa County",1609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385000,403944,409888,404888,380000,385000,385000,371500,375000,379500,392250,392250
"Destin","FL","Crestview-Fort Walton Beach-Destin","Okaloosa County",1610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799900,794450,789000,799900,750000,699450,698725,698250,734950,699000,697000,699000,699000,725000,715000,739000,739000,708575,731950,7e+05,754000,782000,797450,777500,732200,772000,767000,775000,799990,865000,797494,849000,799998,755000,775000,859900,795000,799950,824900,799900,799450,796500,775000,795000,777500,775000,795000,912500,899750,882500,875000,780000,782500,795685,895000,875000,861500,847000,849000,838000,817500,744700,719000,737500,756000,729500,739900
"Victor","NY","Rochester","Ontario County",1611,,,,,,,399500,394700,376400,349900,349900,349900,344450,357450,351950,349450,339900,349000,349945,349000,345900,349900,335990,324900,297990,311950,310445,310990,313990,307945,317990,314990,292990,293990,305000,324900,323107,323107,322990,322990,322990,322990,339900,349900,343990,320000,336945,315995,311990,307990,317990,314490,329990,341900,327490,312240,323945,319240,325990,319990,320990,323445,315990,344950,358450,358450,331490,354900,341445,337400,341445,337400,332945,330990,349900,338945,337990,347990,349990,369450,362000,355000,345990,348990,351995,374900,364900,389900,359500,359700,373445,377400,374900,379450,369250,349990,354990,374900,359500,364900,399900,399900,385700,360490,379945,379900,379990,379945
"Sellersburg","IN","Louisville/Jefferson County","Clark County",1612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294950,294950,311000,316500,279900,279900,297000,324900,324900,319900,307000,314900,309750,324900,319900,319900,319900,313450,305000,295000,299900,324900,359900,334450,329900,354900,359900,342000,364900,332900,315450,329900,329900,328900,319900
"Advance","NC","Winston-Salem","Davie County",1613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397000,347400,345000,344900,348000,349000,359000,374350,339900,379900,339900,377100,344900,388700,377100,362400,350000,369950,369000,344900,366750,369000,395400,393900,381350,392800,339275,380000,353450,357000,334750,319900,325000,330000
"Hubert","NC","Jacksonville","Onslow County",1614,,,,,,,,,,,,,,214900,223325,218125,227400,222950,216500,215700,206400,204925,209900,209900,211500,218000,218000,217500,218000,223500,225000,231000,231000,226000,229000,232900,233445,235750,235750,233495,233000,233000,238000,233990,230000,232500,234000,233500,234500,234500,234500,234900,234500,234950,236000,238000,238000,229900,219900,230000,231950,233900,219900,234000,233000,237900,224950,224900,222450,224900,236450,237900,237900,237900,237900,237900,229900,224450,223500,229900,227000,214950,229900,225000,227000,233900,229450,237900,227500,231950,233950,238250,238500,245000,240755,238610,240755,240000,229900,229900,230000,227200,221400,227200,234950,231750,241675,234000
"Aldie","VA","Washington-Arlington-Alexandria","Loudoun County",1615,,,,559900,574495,574495,577500,562264.5,549999.5,542450,544900,534990,539900,548969.5,555900,567993.5,569900,559945,549990,539990,535950,542450,544990,554945,555445,570490,565990,569900,549995,569900,550494.5,545500,549990,565000,545990,589697.5,567450,581591.5,584289.5,579990,609990,609995,606990,604900,612445,609990,619997,617490,619995,628700,624990,624990,629990,638079,649990,644990,644990,649990,644990,644990,649990,649990,649990,674990,674990,669990,654990,659990,659990,659990,664490,669990,674990,675000,674990,689990,684490,684990,684990,684990,689990,699990,699990,699000,7e+05,7e+05,704990,7e+05,714990,699990,699990,704490,699990,703990,699990,699990,712995,739990,729990,739990,743497.5,734990,739989,730492.5,747495,757450,740995,744990
"Locust Grove","VA",,"Orange County",1616,285000,292000,299000,288995,279495,264700,249000,237000,235000,232250,229900,226990,202449.5,212400,232250,239950,240490,259995,259990,252500,249990,249700,241445,237990,239570,239240,252990,247900,249900,259900,252990,252990,249900,252990,251183.5,249900,256120,253240,249900,243240,245000,267750,294950,319900,319900,318950,294000,260000,267400,294450,299450,324500,312900,299900,299450,317950,296999.5,313500,306700,293950,299900,299900,305000,289900,299900,297200,294500,279950,280000,279900,299950,314900,322350,314450,329886,324800,324850,315000,292400,299000,288949,289900,287900,289022.5,284900,289200,324000,342500,335000,333875,339950,333825,299900,289950,322400,335000,315000,319900,325000,327450,329990,319900,319900,319900,309900,304900,312400,309900
"Kearney","MO","Kansas City","Clay County",1617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287420,299900,3e+05,307400,302400,295000,294450,299500,320950,334950,327150,356100,360490,366750,380800,379900,377700,376450,376700,367000,369250,365500,349950
"Fort Hunt","VA","Washington-Arlington-Alexandria","Fairfax County",1618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687450,662000,665000,668000,668500,664900,649000,636995,662450,694950,715000,799000,799000,799000,786500,769000,749450,793950,765000,765000,789900,747450,712500,699699.5,743900,744450,739000,739000,759950,749900,759925,760000,749999,689950,749900,675000,724900,725000,744450,739900,742000,739000,766406,749000,749000,735000
"Braselton","GA","Jefferson","Jackson County",1619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343750,328500,310291,318580,336006,306767.5,311291,311990,323000,329900,309966,309478,307414,297990,305828,314080.5
"Windham","NH","Boston-Cambridge-Newton","Rockingham County",1620,499900,499900,499900,499900,499900,499900,499900,499900,489900,489900,494450,489900,494450,494900,492400,477450,492400,489900,499900,522450,539900,525000,529900,525000,520000,527400,519900,504900,499900,489900,489900,522500,494900,489900,519900,530000,524900,530000,539900,547400,539900,539900,539900,549900,569950,574900,589900,584900,574900,574900,559900,562450,559900,566700,539900,579000,599900,599900,579000,619900,607400,619900,604900,599900,575900,579900,579900,579900,579900,579900,579900,579900,579900,579900,579900,599450,579900,617400,627000,660450,649900,652450,629900,664500,594900,644900,679900,639200,625000,629500,639900,640000,635000,625000,619900,625000,659900,665000,677000,684500,697000,685000,674900,722731.5,735281.5,740000,749900,756688
"Hugo","MN","Minneapolis-St. Paul-Bloomington","Washington County",1621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404900,387450,375000,364900,379900,379900,399900,418050,385585,375400,377450,382450,385000,384900,384400,385500,386000,381900,381900,381900,376900,384900,398900,410000,407400,4e+05,398950,399500,405000,410900,405000,410900,410900,410900,422083.5,428400,429900,429900,431900,436900,440900,441900,448000,470000
"Calera","AL","Birmingham-Hoover","Shelby County",1622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e+05,195182.5,199850,203897.5,204985,205900,207363.5,205232.5,203680,207900,209400,212295,210900,210000,209000,209321,207062,207224
"East Hampton","NY","New York-Newark-Jersey City","Suffolk County",1623,,,,,,,,,,,,,,,,,1272500,1247500,1295000,1195000,1295000,1250000,1295000,1225000,1190000,1190000,1249500,1250000,1197500,1295000,1397000,1297500,1225000,1295000,1249500,1272000,1295000,1295000,1249000,1237000,1200000,1100000,1237500,1225000,1250000,1299000,1299500,1312500,1395000,1325000,1397000,1470000,1492500,1395000,1492500,1495000,1500000,1500000,1482500,1399000,1395000,1375000,1375000,1467500,1499000,1495000,1492500,1492500,1492500,1595000,1595000,1595000,1687000,1750000,1749000,1737000,1749000,1599000,1649000,1597000,1492500,1599000,1597000,1662000,1599000,1595000,1695000,1695000,1500000,1662000,1649000,1622000,1662000,1649000,1622000,1595000,1649000,1649000,1695000,1725000,1725000,1675000,1675000,1662500,1650000,1649000,1725000,1662000
"Palos Heights","IL","Chicago-Naperville-Elgin","Cook County",1624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289900,289450,300404,305404,325000,329000,329450,327000,325000,319900,319900,319900,325000,325000,319000,318500,318750,319000,309000,321750,318500,3e+05,323750,312400,314900,329450,347000,349900,349000,349900,349900,367950,357450,365900,399900,360000,349800,339950,339900,339900,351950,352450,362400,347000,357999,359500,375000,349945,349900,369999,386950,389900,384900,384900,364900,349900,359900
"Horizon City","TX","El Paso","El Paso County",1625,137250,124974.5,128450,128975,128500,130225,128450,126450,124950,124950,124950,124950,124950,124950,124999.5,129450,129950,144900,140661.5,139900,139900,140661.5,140661.5,141423,134950,134975,158450,158450,154450,158450,158450,154990,158450,156720,154990,144975,158450,155000,144925,151550,153450,153450,158950,153450,163175,159900,154250,155700,156950,153000,147500,148750,139475,142900,139000,151475,151475,154900,157950,155000,154950,145000,143900,166450,155000,149915,146500,151156.5,157250,154225,156950,151950,153950,153950,153174,154925,155445,162500,166500,177725,180450,179950,180450,179950,179950,172950,172450,172450,172950,171225,170245,170525,172950,179500,178900,179500,174950,182450,184900,189950,196950,199000,197125,201950,199950,203950,205950,206725
"Coto de Caza","CA","Los Angeles-Long Beach-Anaheim","Orange County",1626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1199000,1150000,1124900,1199000,1199000,1162000,1122499.5,1180000,1199000,1197000,1179000,1149000,1199000,1199000,1159000,1104950,1091950,1154450,1139450,1154450,1159000,1159000,1142500,1178500,1099000,1089900,1167500,1099000,1087000,1189000,1169500,1150000,1169500,1154950,1185000,1250000,1250000,1198000,1274950,1235000,1242500,1295000,1236950,1300000,1314000,1300000,1304500,1251950,1276950,1325000,1262400,1299000,1207000,1337000,1262400,1274900,1299888,1325000,1292000,1279000,1295000,1299999,1250000,1249000,1272500,1199000,1229000,1261500
"West Richland","WA","Kennewick-Richland","Benton County",1627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369900,374900,376400,378450,383780,376000,383780,384850,380000,392004,389900,404900,395554,388000,384850,394108,403567.5,389450,377900,391950,389450,394000,399045
"Owens Cross Roads","AL","Huntsville","Madison County",1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287450,285900,294900,277485,262900,266950,273900,289900,297450,295000,305000,281900,291900,302150,299700,305000,299700,300695,317000,305000,303620,313450,313450,313450,259990,269900,284000,283027,298664,295000,288160,298498,301298,301064,305000,316064.5,305000,303990,301188,303850,324420,327400,332900,324750,349900,326918,349900,349900,347400,349900,349900
"Youngsville","NC","Raleigh","Franklin County",1629,307900,3e+05,289900,289900,289950,282450,272900,275000,275000,269900,277450,269900,289900,279900,280000,284500,284500,262000,279950,280000,289000,289900,299000,299000,289900,289000,285000,299000,299900,309900,299900,314450,309900,299450,299900,294950,294950,289900,289900,289900,275000,279900,279900,279900,274395,275000,267900,269900,269900,269900,289900,297000,309900,309900,3e+05,292000,292000,3e+05,302687.5,289000,297550,297550,290000,297500,297500,295000,295500,289950,286750,270950,258700,279450,269450,277400,294000,299700,299700,3e+05,3e+05,325000,329500,339900,325000,329950,339900,338200,334597.5,334900,339000,325000,325000,319900,319900,325000,334900,321000,296735,319900,332827.5,320000,317000,327000,334900,330000,329500,333000,335000,337450
"Westlake Village","CA","Oxnard-Thousand Oaks-Ventura","Ventura County",1630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1247500,1249000,1399000,1309950,1399000,1275000,1399000,1250000,1249000,1335500,1350000,1249000,1272500,1390000,1549450,1524499.5,1485000,1320000,1244500,1324999.5,1449900
"New Fairfield","CT","Bridgeport-Stamford-Norwalk","Fairfield County",1631,549900,549000,559500,559500,565000,585000,557000,579900,562500,549900,542500,530000,524900,579900,579900,579900,524000,579900,585000,579000,579900,549000,512000,494000,479900,489000,474900,479000,482000,499900,489949.5,479900,499000,469000,489000,489000,484450,479000,489000,559000,539000,529500,539700,499000,509900,479000,485000,496950,474499.5,486950,544500,550000,559000,507500,504500,499000,479900,460000,459000,484000,484000,484000,467500,449900,464450,479000,500500,518000,501000,485000,485000,484900,509900,545000,540000,532000,524900,507450,494450,494450,489000,494450,479900,479900,449000,489900,479000,449000,475000,475000,479000,477000,464950,449000,449000,449000,439900,439000,439900,449000,469900,506900,509000,506900,475000,450000,444900,446950
"Goshen","NY","New York-Newark-Jersey City","Orange County",1632,434800,449000,399900,399000,398000,398000,398000,4e+05,412000,445893,437887.5,425900,424950,425000,425000,409900,396500,395000,399777,419899,429900,429450,419900,409450,419900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,424900,399900,399900,399900,399450,399900,410000,399900,399900,399900,397400,399900,394900,399900,399900,415900,412950,409900,410000,409000,410000,409450,399900,404949.5,409950,408500,409900,407500,399900,399900,409900,409999,409900,410000,410000,410000,410000,414950,414950,410000,410000,419900,419900,419900,419450,407900,407700,399650,397400,397400,386400,399200,399900,399900,399700,410000,395400,399900,415400,415900,416450,419900,429900,429900,429900,429900,434950,442450,445000,469900,472200,453550,429900
"Gulf Shores","AL","Daphne-Fairhope-Foley","Baldwin County",1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525000,537000,549900,557400,525000,509900,525000,499000,499000,459235,479250,459082.5,459235,499900,530000,550000,509000,450000,429950,379950,385000,385000,405875,419450,445900,439900,419900,449000,419000,427450,432500,450000,487950
"Louisa","VA",,"Louisa County",1634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249900,259995,258275,259995,259995,256560,244990,247245,260000,244990,260000,254875,249990,249990,264900,264900,249825,249900,256990,249545
"Mashpee","MA","Barnstable Town","Barnstable County",1635,897450,829500,764000,699000,695000,714000,743345,789000,749000,765000,739000,729000,799000,789000,789000,789000,799000,799000,749900,794000,709000,709000,729900,699000,699000,699900,799500,842000,807450,749900,699000,659900,774450,799000,714499.5,749900,749900,689950,724950,749900,749900,746571.5,750000,749000,737000,759000,797000,767000,792000,880388.5,799000,812000,799000,792000,772000,759000,782000,784750,799000,794000,849900,860000,860000,849950,849950,847000,827400,809000,797000,795000,795000,811950,895000,875000,875000,899000,897000,879900,887450,869000,887000,887000,879000,888800,891900,889000,888900,824000,824000,799000,840000,895000,892000,885000,899000,892000,885000,799000,799000,844000,872000,899000,799900,799900,799000,799000,784450,769450
"Apollo Beach","FL","Tampa-St. Petersburg-Clearwater","Hillsborough County",1636,399000,399450,387000,389900,379900,362495,375000,389000,350000,304900,299495,299000,299990,333878,339990,319000,350000,350000,347950,325000,347900,299000,272700,272500,287495,269990,268350,269900,265000,262990,269900,265005,259990,275000,275000,279990,299000,284990,294990,289990,290000,296990,302990,305990,305990,299990,305724,302862.5,301494.5,303704.5,322000,319945,329495,331490,349651,339990,345000,335490,332990,335990,324945,322200,345696,336449,318990,324698,326526,324990,325490,355900.5,357450,363600,327990,359000,375990,375990,379900,364900,397500,391900,399500,367450,369900,357705,399000,435000,369450,418500,399900,390512.5,392400,379375,381950,379450,384900,384900,384500,389000,415000,402400,381990,401490,409500,401495,399900,399000,399999,398995
"Chappaqua","NY","New York-Newark-Jersey City","Westchester County",1637,,958000,995000,981000,995000,995000,959000,997000,995000,995000,999500,999500,932000,1039250,999250,979000,999000,999550,999000,1057500,1068000,1099000,1060000,999900,999000,930000,959500,1095000,1069000,1149500,1149500,1174700,1259000,1174700,1149000,1149000,1175000,1149250,1175000,1131000,1141000,1162250,1177000,1197500,1225000,1239000,1260000,1149500,1225000,1264500,1164500,1049000,1014000,1029000,1029000,1037000,1122000,1095000,1079000,1050000,1050000,999500,1e+06,1095000,1175000,1199000,1195000,1199450,1199000,1149000,1172000,1195000,1187950,1177950,1179950,1137000,1112500,1175000,1169000,1175000,1180900,1180900,1180000,1109500,1124500,1249000,1277000,1195000,1149000,1104000,1149450,1149450,1199000,1149000,1162000,1179000,1195000,1195000,1175000,1187500,1189500,1017499.5,999999,999999,1085000,1149000,1039500,1187000
"Princeton","TX","Dallas-Fort Worth-Arlington","Collin County",1638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229637.5,220990,228990,220945,218990,218990,218990,222990,226020,225000,228990,228900,228990,229900,232199.5,246999,248674,242000,244321.5,248999.5,250894,251112,249000
"Morehead City","NC","Morehead City","Carteret County",1639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361000,369450,348900,349000,349000,345000,335500,325000,340000,348000,348500,348000,348000,348000,348000,349000,339900,348888,380750,349900,339900,334000,337400,349900,383500,354950,359900,379900,362000,379000,379000,379000,399000,389000,405000,429000
"Chester Springs","PA","Philadelphia-Camden-Wilmington","Chester County",1640,499900,515000,499900,521000,527000,549950,554950,549950,538450,522495,513997.5,537900,546497.5,538700,513995,527995,540947.5,544900,540947.5,541995,539900,527995,524900,540947.5,540947.5,529000,521497.5,544500,499900,533497.5,550000,562995,563995,570000,569500,562995,569995,584995,584995,574900,584995,584995,6e+05,612495,603497.5,592995,593995,578447.5,595950,585000,597475,590000,578447.5,574997.5,576995,587475,599950,564500,569900,553950,562250,552450,563625,559950,550000,589000,569000,579450,565000,599900,639000,604950,571750,558500,574500,579000,585000,589900,560000,587250,609497.5,605797.5,612850,632025,622700,610000,599900,605000,599925,6e+05,599900,599925,609000,609475,599900,599900,589950,599000,593975,589950,589950,579900,584925,589950,587475,594475,604925,604475
"Duncan","SC","Spartanburg","Spartanburg County",1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246687,261450,259950,249900,246329,246329,260831.5,261571.5,261537,265000,264347.5,262847.5,234900,262624,252900,259900,264150,246650,246650,267400,272004,262900,254431,257750,256928.5,263950,254506,241900,242990,244560.5,230490,223900,229748.5,236294,230400,230400,230400,227507,230400,230400
"Gretna","NE","Omaha-Council Bluffs","Sarpy County",1642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297900,321178,321402.5,321178,342550,345000,342960,334600,328355,339950,321850,341200,327850,320700,346800,344850,356900,336698,329900,330713.5,329986,323827.5,352298.5,325000,348749.5,350697,350697,349740.5,344927,347499,341563.5,345567.5,349982,351149.5,347841,347350,360000,349950,342344,354145,367292.5,351956,353291,352494,354385.5,343581.5,350843,358267.5,348540.5,327900,332826,343777,337456,335012,338777,335000,340305
"North Aurora","IL","Chicago-Naperville-Elgin","Kane County",1643,299900,299900,299150,290000,296750,296750,295000,289800,284950,289900,294000,294500,289900,285500,289900,289900,294949.5,299000,293450,297000,297000,299900,294770,299900,304000,3e+05,297335,289900,299900,289900,289000,282400,285399.5,279900,281950,284900,279000,284000,298900,296900,295000,289700,287000,275000,279900,289450,289000,294000,279900,298950,299000,307200,302250,298000,308279.5,307200,289900,287500,287750,284900,298000,299909,314900,312400,314900,317015,312000,314900,309900,309900,309900,309900,328194,328194,322957.5,319990,315000,329000,319450,312450,315000,315900,325000,325000,339950,339800,324900,309900,309900,310000,309400,316990,309900,312445,309990,318990,309900,309990,309945,313415,319900,319900,324900,319000,319000,315000,312450,312450
"Town and Country","MO","St. Louis","Saint Louis County",1644,895000,839900,798000,809949.5,775000,750000,744500,699000,712450,749000,737000,725000,725000,675000,752450,752450,695000,672500,689900,674950,698000,724500,759500,774250,695000,660000,650000,674500,689000,689000,650000,649500,615000,604950,659000,682000,772000,772000,754999,744000,735000,747450,685000,750000,619990,639990,650000,639990,659990,669900,694450,727000,715000,691500,669900,659900,659900,669990,669900,669990,677445,682245,709950,725000,793535,796267.5,775000,799900,699000,774000,774499.5,792400,774000,699000,775000,795000,807206.5,819450,813491,813491,795000,789500,792250,767500,757500,719000,745000,754950,779000,799000,772450,750000,769000,769900,789900,779450,792200,799000,794950,842450,858500,867000,872200,859000,888750,875000,839000,788500
"Berthoud","CO","Fort Collins","Larimer County",1645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459000,434950,380000,394450,415000,428495,439000,451454.5,448990,458037,465990,475000,444990,464500,457334,460678,424950,424175,423925,460500,477780.5,439159.5
"Plumstead","PA","Philadelphia-Camden-Wilmington","Bucks County",1646,,,,,,,,,,,,,,,,,,,,,,,,,,489000,492000,509900,559995,608495,602995,611497.5,655995,655995,632995,639997.5,645995,647947.5,642995,625000,620497.5,608495,592995,615995,607995,625000,599450,595995,607497.5,599997.5,599497.5,564400,575000,569000,579900,554995,551995,541999.5,552997.5,549000,544495,544495,542000,549000,5e+05,499900,497450,486500,507250,497450,485000,489999,524900,525000,542000,537450,539900,549900,549000,544900,532450,505000,505000,522400,499950,498250,499000,534900,529500,529500,549000,539900,544900,549900,549900,537000,534950,544500,537000,525000,539499.5,529000,529900,569000,529000,540000,547450,549900
"Easttown","PA","Philadelphia-Camden-Wilmington","Chester County",1647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,844900,895000,869900,889000,875000,824000,850000,799000,770000,747500,799000,722500,749950,824900,875000,869500,824000,850000,863500,839000,832000,791950,805400,826950,799900,850000,774500,782450,775000,865000,873750,850000,729950,739900
"Independence","KS","Coffeyville","Montgomery County",1648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179000,168900,159900,154000,149450,149000,149000,149900,154900,148450,154900,147000,160000,177500,168750,164000,159500,139999,129900,119500,132499.5,125000
"New Albany","OH","Columbus","Franklin County",1649,489900,488422.5,441492.5,446950,461922.5,461922.5,474900,459000,430577.5,409450,409450,389450,383700,4e+05,398950,409000,399900,4e+05,404500,399500,409000,395000,398900,395000,389000,440000,472000,502900,485000,495990,499900,499900,499900,529900,506950,524450,499900,569900,545030,556900,571900,538900,538900,541900,537900,535000,529900,502995,478950,515995,509945,509990,549900,540990,542445,542445,543900,556757.5,526990,499900,543900,535990,539990,537500,535000,537500,555000,550000,534995,562400,549900,537400,544990,549900,599000,595000,607445,599000,579900,589200,599999,509990,539900,595000,588500,539900,568000,579135,550000,549000,554000,559000,569900,560270,565085,534850,544490,559900,569500,554950,547900,539000,574900,558495,585000,599450,624900,638990
"Morrow","OH","Cincinnati","Warren County",1650,214990,2e+05,207450,207450,224900,224950,225950,220000,219900,209000,211445,209500,209900,195000,195000,184950,192450,187500,185000,195000,199900,2e+05,198950,198000,198000,209945,189000,189000,189000,189950,190000,213992.5,203990,204990,211990,215990,219990,210000,209990,199900,199899.5,194500,199632.5,219460,209990,199000,207000,206592.5,214592.5,235000,213730,213865,214592.5,212042.5,225867.5,214900,220000,204400,214900,217445,229500,229900,229900,224900,229950,228132.5,229900,225000,224400,222500,219900,224650,222150,217400,222400,224900,227000,219150,211990,208500,206450,219000,218192.5,214900,219900,221437.5,232500,225000,229900,225000,240000,245000,239900,235000,235000,239900,230985,240990,244900,239900,236000,259900,267050,270600,270600,264745,274995,269500
"Pikeville","NC","Goldsboro","Wayne County",1651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233000,229900,229400,231450,236000,236433.5,239900,239900,239900,232950,232900,231900,230900,231900,231900,231400
"Collinsville","OK","Tulsa","Tulsa County",1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220000,220000,226800,238550,264900,245280,233386,238075,244900,224900,224900,224900,231800,235798,229420,232300,240352,243550,235100,241726,238426,243575,243575,236720,234700,233800,245492.5,238900,236750,231775,235800,225929,228165,235025,230165,232457.5,232457.5,220726,221938
